"","Season","Player","Team","Pos","name"
"1",2016,"Alani Fua","ARI","OLB","A.Fua"
"2",2016,"Alex Okafor","ARI","OLB","A.Okafor"
"3",2016,"Andre Ellington","ARI","RB","A.Ellington"
"4",2016,"Brandon Williams","ARI","CB","B.Williams"
"5",2016,"Brian Dixon","ARI","DB","B.Dixon"
"6",2016,"Brittan Golden","ARI","WR","B.Golden"
"7",2016,"Calais Campbell","ARI","DE","C.Campbell"
"8",2016,"Carson Palmer","ARI","QB","C.Palmer"
"9",2016,"Chandler Catanzaro","ARI","K","C.Catanzaro"
"10",2016,"Chandler Jones","ARI","OLB","C.Jones"
"11",2016,"Chris Johnson","ARI","RB","C.Johnson"
"12",2016,"Christian Bryant","ARI","DB","C.Bryant"
"13",2016,"Corey Peters","ARI","NT","C.Peters"
"14",2016,"D.J. Swearinger","ARI","FS","D.Swearinger"
"15",2016,"Darren Fells","ARI","TE","D.Fells"
"16",2016,"David Johnson","ARI","RB","D.Johnson"
"17",2016,"Deone Bucannon","ARI","OLB","D.Bucannon"
"18",2016,"Drew Butler","ARI","P","D.Butler"
"19",2016,"Drew Stanton","ARI","QB","D.Stanton"
"20",2016,"Ed Stinson","ARI","DE","E.Stinson"
"21",2016,"Frostee Rucker","ARI","DE","F.Rucker"
"22",2016,"Gabe Martin","ARI","LB","G.Martin"
"23",2016,"Givens Price","ARI","DT","G.Price"
"24",2016,"Hakeem Valles","ARI","TE","H.Valles"
"25",2016,"Harlan Miller","ARI","FS","H.Miller"
"26",2016,"Ifeanyi Momah","ARI","TE","I.Momah"
"27",2016,"J.J. Nelson","ARI","WR","J.Nelson"
"28",2016,"Jaron Brown","ARI","WR","J.Brown"
"29",2016,"Jeremy Ross","ARI","WR","J.Ross"
"30",2016,"Jermaine Gresham","ARI","TE","J.Gresham"
"31",2016,"John Brown","ARI","WR","J.Brown"
"32",2016,"Joplo Bartu","ARI","LB","J.Bartu"
"33",2016,"Josh Mauro","ARI","DE","J.Mauro"
"34",2016,"Justin Bethel","ARI","CB","J.Bethel"
"35",2016,"Kareem Martin","ARI","LB","K.Martin"
"36",2016,"Kerwynn Williams","ARI","RB","K.Williams"
"37",2016,"Kevin Minter","ARI","MLB","K.Minter"
"38",2016,"Larry Fitzgerald","ARI","WR","L.Fitzgerald"
"39",2016,"Marcus Cooper","ARI","CB","M.Cooper"
"40",2016,"Markus Golden","ARI","OLB","M.Golden"
"41",2016,"Matt Wile","ARI","P","M.Wile"
"42",2016,"Olsen Pierre","ARI","DT","O.Pierre"
"43",2016,"Patrick Peterson","ARI","CB","P.Peterson"
"44",2016,"Robert Nkemdiche","ARI","DT","R.Nkemdiche"
"45",2016,"Rodney Gunter","ARI","DE","R.Gunter"
"46",2016,"Ryan Quigley","ARI","P","R.Quigley"
"47",2016,"Scooby Wright","ARI","ILB","S.Wright"
"48",2016,"Sio Moore","ARI","OLB","S.Moore"
"49",2016,"Stepfan Taylor","ARI","RB","S.Taylor"
"50",2016,"Tharold Simon","ARI","CB","T.Simon"
"51",2016,"Tony Jefferson","ARI","SS","T.Jefferson"
"52",2016,"Trevon Hartfield","ARI","DB","T.Hartfield"
"53",2016,"Troy Niklas","ARI","TE","T.Niklas"
"54",2016,"Tyrann Mathieu","ARI","FS","T.Mathieu"
"55",2016,"Tyvon Branch","ARI","DB","T.Branch"
"56",2016,"Xavier Williams","ARI","NT","X.Williams"
"57",2016,"Zaviar Gooden","ARI","LB","Z.Gooden"
"58",2016,"A.J. Hawk","ATL","LB","A.Hawk"
"59",2016,"Adrian Clayborn","ATL","DE","A.Clayborn"
"60",2016,"Aldrick Robinson","ATL","WR","A.Robinson"
"61",2016,"Austin Hooper","ATL","TE","A.Hooper"
"62",2016,"Blidi Wreh-Wilson","ATL","DB","B.Wreh-Wilson"
"63",2016,"Brian Poole","ATL","CB","B.Poole"
"64",2016,"Brooks Reed","ATL","DE","B.Reed"
"65",2016,"C.J. Goodwin","ATL","CB","C.Goodwin"
"66",2016,"Cliff Matthews","ATL","DE","C.Matthews"
"67",2016,"Courtney Upshaw","ATL","DE","C.Upshaw"
"68",2016,"D.J. Tialavea","ATL","TE","D.Tialavea"
"69",2016,"Dashon Goldson","ATL","DB","D.Goldson"
"70",2016,"De'Vondre Campbell","ATL","OLB","D.Campbell"
"71",2016,"Deion Jones","ATL","MLB","D.Jones"
"72",2016,"Deji Olatoye","ATL","CB","D.Olatoye"
"73",2016,"Derrick Shelby","ATL","DE","D.Shelby"
"74",2016,"Desmond Trufant","ATL","CB","D.Trufant"
"75",2016,"Devonta Freeman","ATL","RB","D.Freeman"
"76",2016,"Dwight Freeney","ATL","DE","D.Freeney"
"77",2016,"Eric Weems","ATL","WR","E.Weems"
"78",2016,"Grady Jarrett","ATL","DT","G.Jarrett"
"79",2016,"Jacob Tamme","ATL","TE","J.Tamme"
"80",2016,"Jalen Collins","ATL","CB","J.Collins"
"81",2016,"Jonathan Babineaux","ATL","DT","J.Babineaux"
"82",2016,"Josh Keyes","ATL","LB","J.Keyes"
"83",2016,"Josh Perkins","ATL","TE","J.Perkins"
"84",2016,"Julio Jones","ATL","WR","J.Jones"
"85",2016,"Justin Hardy","ATL","WR","J.Hardy"
"86",2016,"Keanu Neal","ATL","SS","K.Neal"
"87",2016,"Kemal Ishmael","ATL","SS","K.Ishmael"
"88",2016,"LaRoy Reynolds","ATL","MLB","L.Reynolds"
"89",2016,"Levine Toilolo","ATL","TE","L.Toilolo"
"90",2016,"Malliciah Goodman","ATL","DE","M.Goodman"
"91",2016,"Matt Bosher","ATL","P","M.Bosher"
"92",2016,"Matt Bryant","ATL","K","M.Bryant"
"93",2016,"Matt Ryan","ATL","QB","M.Ryan"
"94",2016,"Matt Schaub","ATL","QB","M.Schaub"
"95",2016,"Mohamed Sanu","ATL","WR","M.Sanu"
"96",2016,"Nick Williams","ATL","WR","N.Williams"
"97",2016,"O'Brien Schofield","ATL","DE","O.Schofield"
"98",2016,"Patrick DiMarco","ATL","FB","P.DiMarco"
"99",2016,"Paul Worrilow","ATL","MLB","P.Worrilow"
"100",2016,"Philip Wheeler","ATL","OLB","P.Wheeler"
"101",2016,"Ra'Shede Hageman","ATL","DT","R.Hageman"
"102",2016,"Ricardo Allen","ATL","FS","R.Allen"
"103",2016,"Robert Alford","ATL","CB","R.Alford"
"104",2016,"Sean Weatherspoon","ATL","OLB","S.Weatherspoon"
"105",2016,"Sharrod Neasman","ATL","DB","S.Neasman"
"106",2016,"Stevan Ridley","ATL","RB","S.Ridley"
"107",2016,"Taylor Gabriel","ATL","WR","T.Gabriel"
"108",2016,"Terron Ward","ATL","RB","T.Ward"
"109",2016,"Tevin Coleman","ATL","RB","T.Coleman"
"110",2016,"Tyson Jackson","ATL","DE","T.Jackson"
"111",2016,"Vic Beasley","ATL","OLB","V.Beasley"
"112",2016,"Albert McClellan","BAL","OLB","A.McClellan"
"113",2016,"Anthony Levine","BAL","CB","A.Levine"
"114",2016,"Brandon Williams","BAL","NT","B.Williams"
"115",2016,"Brennen Beyer","BAL","LB","B.Beyer"
"116",2016,"Brent Urban","BAL","DE","B.Urban"
"117",2016,"Breshad Perriman","BAL","WR","B.Perriman"
"118",2016,"C.J. Mosley","BAL","ILB","C.Mosley"
"119",2016,"Chris Lewis-Harris","BAL","CB","C.Lewis-Harris"
"120",2016,"Chris Moore","BAL","WR","C.Moore"
"121",2016,"Crockett Gillmore","BAL","TE","C.Gillmore"
"122",2016,"Darren Waller","BAL","TE","D.Waller"
"123",2016,"Dennis Pitta","BAL","TE","D.Pitta"
"124",2016,"Elvis Dumervil","BAL","OLB","E.Dumervil"
"125",2016,"Eric Weddle","BAL","SS","E.Weddle"
"126",2016,"Javorius Allen","BAL","RB","J.Allen"
"127",2016,"Jerraud Powers","BAL","DB","J.Powers"
"128",2016,"Jimmy Smith","BAL","CB","J.Smith"
"129",2016,"Joe Flacco","BAL","QB","J.Flacco"
"130",2016,"Justin Tucker","BAL","K","J.Tucker"
"131",2016,"Kamalei Correa","BAL","ILB","K.Correa"
"132",2016,"Kamar Aiken","BAL","WR","K.Aiken"
"133",2016,"Kendrick Lewis","BAL","FS","K.Lewis"
"134",2016,"Kenneth Dixon","BAL","RB","K.Dixon"
"135",2016,"Kyle Juszczyk","BAL","FB","K.Juszczyk"
"136",2016,"Lamar Louis","BAL","LB","L.Louis"
"137",2016,"Lardarius Webb","BAL","FS","L.Webb"
"138",2016,"Lawrence Guy","BAL","DE","L.Guy"
"139",2016,"Lorenzo Taliaferro","BAL","RB","L.Taliaferro"
"140",2016,"Marqueston Huff","BAL","DB","M.Huff"
"141",2016,"Matt Elam","BAL","SS","M.Elam"
"142",2016,"Matt Judon","BAL","LB","M.Judon"
"143",2016,"Maurice Canady","BAL","CB","M.Canady"
"144",2016,"Michael Campanaro","BAL","WR","M.Campanaro"
"145",2016,"Michael Pierce","BAL","DE","M.Pierce"
"146",2016,"Mike Wallace","BAL","WR","M.Wallace"
"147",2016,"Nick Boyle","BAL","TE","N.Boyle"
"148",2016,"Patrick Onwuasor","BAL","ILB","P.Onwuasor"
"149",2016,"Robertson Daniel","BAL","DB","R.Daniel"
"150",2016,"Ryan Mallett","BAL","QB","R.Mallett"
"151",2016,"Sam Koch","BAL","P","S.Koch"
"152",2016,"Shareece Wright","BAL","CB","S.Wright"
"153",2016,"Sheldon Price","BAL","CB","S.Price"
"154",2016,"Steve Smith","BAL","WR","S.Smith"
"155",2016,"Tavon Young","BAL","CB","T.Young"
"156",2016,"Terrance West","BAL","RB","T.West"
"157",2016,"Terrell Suggs","BAL","OLB","T.Suggs"
"158",2016,"Timmy Jernigan","BAL","DE","T.Jernigan"
"159",2016,"Will Davis","BAL","SS","W.Davis"
"160",2016,"Willie Henry","BAL","DT","W.Henry"
"161",2016,"Za'Darius Smith","BAL","OLB","Z.Smith"
"162",2016,"Zach Orr","BAL","ILB","Z.Orr"
"163",2016,"Aaron Williams","BUF","SS","A.Williams"
"164",2016,"Adolphus Washington","BUF","DE","A.Washington"
"165",2016,"Brandon Spikes","BUF","LB","B.Spikes"
"166",2016,"Brandon Tate","BUF","WR","B.Tate"
"167",2016,"Bryson Albright","BUF","LB","B.Albright"
"168",2016,"Cardale Jones","BUF","QB","C.Jones"
"169",2016,"Charles Clay","BUF","TE","C.Clay"
"170",2016,"Colt Anderson","BUF","DB","C.Anderson"
"171",2016,"Colton Schmidt","BUF","P","C.Schmidt"
"172",2016,"Corbin Bryant","BUF","NT","C.Bryant"
"173",2016,"Corey Graham","BUF","FS","C.Graham"
"174",2016,"Corey White","BUF","SS","C.White"
"175",2016,"Dan Carpenter","BUF","K","D.Carpenter"
"176",2016,"Deandre Coleman","BUF","DT","D.Coleman"
"177",2016,"Dezmin Lewis","BUF","WR","D.Lewis"
"178",2016,"EJ Manuel","BUF","QB","E.Manuel"
"179",2016,"Gerald Christian","BUF","TE","G.Christian"
"180",2016,"Greg Salas","BUF","WR","G.Salas"
"181",2016,"James Ihedigbo","BUF","SS","J.Ihedigbo"
"182",2016,"Jerel Worthy","BUF","DT","J.Worthy"
"183",2016,"Jerome Felton","BUF","FB","J.Felton"
"184",2016,"Jerry Hughes","BUF","OLB","J.Hughes"
"185",2016,"Jonathan Meeks","BUF","DB","J.Meeks"
"186",2016,"Jonathan Williams","BUF","RB","J.Williams"
"187",2016,"Jordan Gay","BUF","K","J.Gay"
"188",2016,"Justin Hunter","BUF","WR","J.Hunter"
"189",2016,"Kevon Seymour","BUF","CB","K.Seymour"
"190",2016,"Kyle Williams","BUF","DE","K.Williams"
"191",2016,"Leger Douzable","BUF","DE","L.Douzable"
"192",2016,"Lerentee McCray","BUF","LB","L.McCray"
"193",2016,"LeSean McCoy","BUF","RB","L.McCoy"
"194",2016,"Lorenzo Alexander","BUF","OLB","L.Alexander"
"195",2016,"Marcell Dareus","BUF","NT","M.Dareus"
"196",2016,"Marcus Roberson","BUF","DB","M.Roberson"
"197",2016,"Marquise Goodwin","BUF","WR","M.Goodwin"
"198",2016,"Mike Gillislee","BUF","RB","M.Gillislee"
"199",2016,"Nick O'Leary","BUF","TE","N.O'Leary"
"200",2016,"Nickell Robey-Coleman","BUF","DB","N.Robey-Coleman"
"201",2016,"Percy Harvin","BUF","WR","P.Harvin"
"202",2016,"Preston Brown","BUF","ILB","P.Brown"
"203",2016,"Ramon Humber","BUF","LB","R.Humber"
"204",2016,"Reggie Bush","BUF","RB","R.Bush"
"205",2016,"Robert Blanton","BUF","SS","R.Blanton"
"206",2016,"Robert Woods","BUF","WR","R.Woods"
"207",2016,"Ronald Darby","BUF","CB","R.Darby"
"208",2016,"Sammy Watkins","BUF","WR","S.Watkins"
"209",2016,"Sergio Brown","BUF","DB","S.Brown"
"210",2016,"Shamiel Gary","BUF","SAF","S.Gary"
"211",2016,"Shaq Lawson","BUF","DE","S.Lawson"
"212",2016,"Stephon Gilmore","BUF","CB","S.Gilmore"
"213",2016,"Tyrod Taylor","BUF","QB","T.Taylor"
"214",2016,"Walt Powell","BUF","WR","W.Powell"
"215",2016,"Zach Brown","BUF","ILB","Z.Brown"
"216",2016,"A.J. Klein","CAR","MLB","A.Klein"
"217",2016,"Andy Lee","CAR","P","A.Lee"
"218",2016,"Ben Jacobs","CAR","LB","B.Jacobs"
"219",2016,"Brenton Bersin","CAR","WR","B.Bersin"
"220",2016,"Cam Newton","CAR","QB","C.Newton"
"221",2016,"Cameron Artis-Payne","CAR","RB","C.Artis-Payne"
"222",2016,"Charles Johnson","CAR","DE","C.Johnson"
"223",2016,"Chris Manhertz","CAR","TE","C.Manhertz"
"224",2016,"Colin Jones","CAR","FS","C.Jones"
"225",2016,"Corey Brown","CAR","WR","C.Brown"
"226",2016,"Damiere Byrd","CAR","WR","D.Byrd"
"227",2016,"Daryl Worley","CAR","CB","D.Worley"
"228",2016,"David Mayo","CAR","LB","D.Mayo"
"229",2016,"Dean Marlowe","CAR","FS","D.Marlowe"
"230",2016,"Derek Anderson","CAR","QB","D.Anderson"
"231",2016,"Devin Funchess","CAR","WR","D.Funchess"
"232",2016,"Ed Dickson","CAR","TE","E.Dickson"
"233",2016,"Fozzy Whittaker","CAR","RB","F.Whittaker"
"234",2016,"Graham Gano","CAR","K","G.Gano"
"235",2016,"Greg Olsen","CAR","TE","G.Olsen"
"236",2016,"James Bradberry","CAR","CB","J.Bradberry"
"237",2016,"Jared Norris","CAR","ILB","J.Norris"
"238",2016,"Jeremy Cash","CAR","LB","J.Cash"
"239",2016,"Joe Webb","CAR","QB","J.Webb"
"240",2016,"Jonathan Stewart","CAR","RB","J.Stewart"
"241",2016,"Kawann Short","CAR","DT","K.Short"
"242",2016,"Kelvin Benjamin","CAR","WR","K.Benjamin"
"243",2016,"Kony Ealy","CAR","DE","K.Ealy"
"244",2016,"Kurt Coleman","CAR","SS","K.Coleman"
"245",2016,"Kyle Love","CAR","DE","K.Love"
"246",2016,"Larry Webster","CAR","DE","L.Webster"
"247",2016,"Leonard Johnson","CAR","DB","L.Johnson"
"248",2016,"Lou Young","CAR","DB","L.Young"
"249",2016,"Luke Kuechly","CAR","MLB","L.Kuechly"
"250",2016,"Mario Addison","CAR","DE","M.Addison"
"251",2016,"Michael Griffin","CAR","FS","M.Griffin"
"252",2016,"Michael Palardy","CAR","P","M.Palardy"
"253",2016,"Mike Tolbert","CAR","FB","M.Tolbert"
"254",2016,"Paul Soliai","CAR","DE","P.Soliai"
"255",2016,"Ryan Delaire","CAR","DE","R.Delaire"
"256",2016,"Shaq Thompson","CAR","OLB","S.Thompson"
"257",2016,"Star Lotulelei","CAR","DT","S.Lotulelei"
"258",2016,"Ted Ginn","CAR","WR","T.Ginn"
"259",2016,"Teddy Williams","CAR","DB","T.Williams"
"260",2016,"Thomas Davis","CAR","OLB","T.Davis"
"261",2016,"Travell Dixon","CAR","DB","T.Dixon"
"262",2016,"Tre Boston","CAR","FS","T.Boston"
"263",2016,"Vernon Butler","CAR","DT","V.Butler"
"264",2016,"Wes Horton","CAR","DE","W.Horton"
"265",2016,"Zack Sanchez","CAR","CB","Z.Sanchez"
"266",2016,"Adrian Amos","CHI","FS","A.Amos"
"267",2016,"Akiem Hicks","CHI","DE","A.Hicks"
"268",2016,"Alshon Jeffery","CHI","WR","A.Jeffery"
"269",2016,"Ben Braunecker","CHI","TE","B.Braunecker"
"270",2016,"Bralon Addison","CHI","WR","B.Addison"
"271",2016,"Brian Hoyer","CHI","QB","B.Hoyer"
"272",2016,"Bryce Callahan","CHI","CB","B.Callahan"
"273",2016,"C.J. Wilson","CHI","DE","C.Wilson"
"274",2016,"Cameron Meredith","CHI","WR","C.Meredith"
"275",2016,"Chris Prosinski","CHI","SS","C.Prosinski"
"276",2016,"Christian Jones","CHI","OLB","C.Jones"
"277",2016,"Connor Barth","CHI","K","C.Barth"
"278",2016,"Cornelius Washington","CHI","DE","C.Washington"
"279",2016,"Cre'von LeBlanc","CHI","CB","C.LeBlanc"
"280",2016,"Daniel Braverman","CHI","WR","D.Braverman"
"281",2016,"Daniel Brown","CHI","TE","D.Brown"
"282",2016,"Danny Trevathan","CHI","ILB","D.Trevathan"
"283",2016,"David Fales","CHI","QB","D.Fales"
"284",2016,"DeAndre Houston-Carson","CHI","FS","D.Houston-Carson"
"285",2016,"Deiondre' Hall","CHI","CB","D.Hall"
"286",2016,"Demontre Hurst","CHI","CB","D.Hurst"
"287",2016,"Deon Bush","CHI","SS","D.Bush"
"288",2016,"Deonte Thompson","CHI","WR","D.Thompson"
"289",2016,"DeVante Bausby","CHI","CB","D.Bausby"
"290",2016,"Eddie Goldman","CHI","NT","E.Goldman"
"291",2016,"Eddie Royal","CHI","WR","E.Royal"
"292",2016,"Harold Jones-Quartey","CHI","SS","H.Jones-Quartey"
"293",2016,"Jacoby Glenn","CHI","CB","J.Glenn"
"294",2016,"Jay Cutler","CHI","QB","J.Cutler"
"295",2016,"Jeremy Langford","CHI","RB","J.Langford"
"296",2016,"Jerrell Freeman","CHI","ILB","J.Freeman"
"297",2016,"John Timu","CHI","ILB","J.Timu"
"298",2016,"Johnthan Banks","CHI","CB","J.Banks"
"299",2016,"Jonathan Anderson","CHI","OLB","J.Anderson"
"300",2016,"Jonathan Bullard","CHI","DE","J.Bullard"
"301",2016,"Jordan Howard","CHI","RB","J.Howard"
"302",2016,"Josh Bellamy","CHI","WR","J.Bellamy"
"303",2016,"Josh Shirley","CHI","LB","J.Shirley"
"304",2016,"Ka'Deem Carey","CHI","RB","K.Carey"
"305",2016,"Kevin White","CHI","WR","K.White"
"306",2016,"Kyle Fuller","CHI","CB","K.Fuller"
"307",2016,"Lamarr Houston","CHI","OLB","L.Houston"
"308",2016,"Leonard Floyd","CHI","OLB","L.Floyd"
"309",2016,"Logan Paulsen","CHI","TE","L.Paulsen"
"310",2016,"Marquess Wilson","CHI","WR","M.Wilson"
"311",2016,"Matt Barkley","CHI","QB","M.Barkley"
"312",2016,"Mitch Unrein","CHI","DE","M.Unrein"
"313",2016,"MyCole Pruitt","CHI","TE","M.Pruitt"
"314",2016,"Nick Kwiatkoski","CHI","ILB","N.Kwiatkoski"
"315",2016,"Pat O'Donnell","CHI","P","P.O'Donnell"
"316",2016,"Paul Lasike","CHI","FB","P.Lasike"
"317",2016,"Pernell McPhee","CHI","OLB","P.McPhee"
"318",2016,"Sam Acho","CHI","OLB","S.Acho"
"319",2016,"Sherrick McManis","CHI","CB","S.McManis"
"320",2016,"Tracy Porter","CHI","CB","T.Porter"
"321",2016,"Will Sutton","CHI","NT","W.Sutton"
"322",2016,"Willie Young","CHI","OLB","W.Young"
"323",2016,"Zach Miller","CHI","TE","Z.Miller"
"324",2016,"A.J. Green","CIN","WR","A.Green"
"325",2016,"Adam Jones","CIN","CB","A.Jones"
"326",2016,"Alex Erickson","CIN","WR","A.Erickson"
"327",2016,"Andy Dalton","CIN","QB","A.Dalton"
"328",2016,"Brandon LaFell","CIN","WR","B.LaFell"
"329",2016,"C.J. Uzomah","CIN","TE","C.Uzomah"
"330",2016,"Carlos Dunlap","CIN","DE","C.Dunlap"
"331",2016,"Cedric Peerman","CIN","RB","C.Peerman"
"332",2016,"Chykie Brown","CIN","DB","C.Brown"
"333",2016,"Clayton Fejedelem","CIN","SAF","C.Fejedelem"
"334",2016,"Cody Core","CIN","WR","C.Core"
"335",2016,"Darqueze Dennard","CIN","CB","D.Dennard"
"336",2016,"Derron Smith","CIN","FS","D.Smith"
"337",2016,"DeShawn Williams","CIN","DT","D.Williams"
"338",2016,"Domata Peko","CIN","DT","D.Peko"
"339",2016,"Dre Kirkpatrick","CIN","CB","D.Kirkpatrick"
"340",2016,"Geno Atkins","CIN","DT","G.Atkins"
"341",2016,"George Iloka","CIN","FS","G.Iloka"
"342",2016,"Giovani Bernard","CIN","RB","G.Bernard"
"343",2016,"James Wright","CIN","WR","J.Wright"
"344",2016,"Jeremy Hill","CIN","RB","J.Hill"
"345",2016,"Josh Shaw","CIN","CB","J.Shaw"
"346",2016,"Karlos Dansby","CIN","OLB","K.Dansby"
"347",2016,"KeiVarae Russell","CIN","CB","K.Russell"
"348",2016,"Kevin Huber","CIN","P","K.Huber"
"349",2016,"Margus Hunt","CIN","DE","M.Hunt"
"350",2016,"Marquis Flowers","CIN","OLB","M.Flowers"
"351",2016,"Michael Johnson","CIN","DE","M.Johnson"
"352",2016,"Mike Nugent","CIN","K","M.Nugent"
"353",2016,"Nick Vigil","CIN","ILB","N.Vigil"
"354",2016,"P.J. Dawson","CIN","LB","P.Dawson"
"355",2016,"Pat Sims","CIN","DT","P.Sims"
"356",2016,"Randy Bullock","CIN","K","R.Bullock"
"357",2016,"Rex Burkhead","CIN","RB","R.Burkhead"
"358",2016,"Rey Maualuga","CIN","MLB","R.Maualuga"
"359",2016,"Ryan Hewitt","CIN","TE","R.Hewitt"
"360",2016,"Shawn Williams","CIN","SS","S.Williams"
"361",2016,"Trevor Roach","CIN","LB","T.Roach"
"362",2016,"Tyler Boyd","CIN","WR","T.Boyd"
"363",2016,"Tyler Eifert","CIN","TE","T.Eifert"
"364",2016,"Tyler Kroft","CIN","TE","T.Kroft"
"365",2016,"Vincent Rey","CIN","OLB","V.Rey"
"366",2016,"Vontaze Burfict","CIN","OLB","V.Burfict"
"367",2016,"Wallace Gilberry","CIN","DE","W.Gilberry"
"368",2016,"Will Clarke","CIN","DE","W.Clarke"
"369",2016,"Andrew Hawkins","CLE","WR","A.Hawkins"
"370",2016,"Briean Boddy-Calhoun","CLE","SS","B.Boddy-Calhoun"
"371",2016,"Britton Colquitt","CLE","P","B.Colquitt"
"372",2016,"Cam Johnson","CLE","OLB","C.Johnson"
"373",2016,"Carl Nassib","CLE","DE","C.Nassib"
"374",2016,"Charlie Whitehurst","CLE","QB","C.Whitehurst"
"375",2016,"Christian Kirksey","CLE","ILB","C.Kirksey"
"376",2016,"Cody Kessler","CLE","QB","C.Kessler"
"377",2016,"Cody Parkey","CLE","K","C.Parkey"
"378",2016,"Connor Hamlett","CLE","TE","C.Hamlett"
"379",2016,"Corey Coleman","CLE","WR","C.Coleman"
"380",2016,"Danny Shelton","CLE","NT","D.Shelton"
"381",2016,"Darius Hillary","CLE","CB","D.Hillary"
"382",2016,"Demario Davis","CLE","ILB","D.Davis"
"383",2016,"Derrick Kindred","CLE","SS","D.Kindred"
"384",2016,"Dominique Alexander","CLE","ILB","D.Alexander"
"385",2016,"Duke Johnson","CLE","RB","D.Johnson"
"386",2016,"Ed Reynolds","CLE","FS","E.Reynolds"
"387",2016,"Emmanuel Ogbah","CLE","DE","E.Ogbah"
"388",2016,"Gabe Wright","CLE","DT","G.Wright"
"389",2016,"Gary Barnidge","CLE","TE","G.Barnidge"
"390",2016,"George Atkinson","CLE","RB","G.Atkinson"
"391",2016,"Ibraheim Campbell","CLE","SS","I.Campbell"
"392",2016,"Isaiah Crowell","CLE","RB","I.Crowell"
"393",2016,"Jamar Taylor","CLE","CB","J.Taylor"
"394",2016,"Jamie Collins","CLE","OLB","J.Collins"
"395",2016,"Jamie Meder","CLE","DE","J.Meder"
"396",2016,"Joe Haden","CLE","CB","J.Haden"
"397",2016,"Joe Schobert","CLE","OLB","J.Schobert"
"398",2016,"Jordan Payton","CLE","WR","J.Payton"
"399",2016,"Jordan Poyer","CLE","FS","J.Poyer"
"400",2016,"Josh McCown","CLE","QB","J.McCown"
"401",2016,"Kevin Hogan","CLE","QB","K.Hogan"
"402",2016,"Marcus Burley","CLE","DB","M.Burley"
"403",2016,"Mario Alford","CLE","WR","M.Alford"
"404",2016,"Nate Orchard","CLE","OLB","N.Orchard"
